Fecha;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC ug/m3;Temperatura;Presion Baro;HR;Precipitacion;Rad Solar
7/08/2024 0:00;31;13;0,8;140;0;0;0;0,7;0;5,4;2,6;0;564;77,2;0;0
7/08/2024 1:00;22;13;0,7;153;0;0;0;1,5;0;8,5;2,7;0;564;75,6;0;0
7/08/2024 2:00;41;24;0,6;259;0;0;0;2,8;0;2,8;5;0;564;81,6;0;0
7/08/2024 3:00;39;23;0,7;354;0;0;0;2;0;3,5;4,1;0;564;85,2;0;0
7/08/2024 4:00;40;18;0,4;123;0;0;0;1,6;0;1,8;3,4;0;564;80,1;0;0
7/08/2024 5:00;32;13;0,5;142;0;0;0;1,2;0;2;2,5;0;563;80,7;0;0
7/08/2024 6:00;26;8;0,4;113;0;0;0;1;0;2,2;2,7;0;564;80,2;0;3
7/08/2024 7:00;39;18;0,6;131;0;0;0;2;0;2,8;4,9;0;564;79,9;0;98
7/08/2024 8:00;45;18;0,4;203;0;0;0;3,2;0;7,6;4,9;0;564;63,7;0;333
7/08/2024 9:00;58;35;0,9;270;0;0;0;2,9;0;16;7,2;0;564;51,6;0;597
7/08/2024 10:00;55;32;0,1;56;0;0;0;1,9;0;31,3;6,8;0;564;41;0;872
7/08/2024 11:00;15;11;1,9;125;0;0;0;0,7;0;35,5;1;0;564;33,6;0;1101
7/08/2024 12:00;20;11;2,3;112;0;0;0;0,8;0;33,6;0,9;0;564;33,7;0;1202
7/08/2024 13:00;18;7;2,5;107;0;0;0;0,7;0;31,5;1,1;0;564;34,6;0;1227
7/08/2024 14:00;13;5;2,2;118;0;0;0;1;0;29,9;0,8;0;563;33,9;0;1089
7/08/2024 15:00;12;7;1,8;123;0;0;0;1;0;29,3;0,6;0;562;32,9;0;1005
7/08/2024 16:00;17;5;1,9;128;0;0;0;1,1;0;28,8;0,7;0;562;31,2;0;770
7/08/2024 17:00;19;11;1,8;142;0;0;0;1,2;0;29,3;0,6;0;562;31,7;0;422
7/08/2024 18:00;19;10;2,4;97;0;0;0;1,1;0;24;1;0;562;37,4;0;135
7/08/2024 19:00;16;10;1,4;117;0;0;0;0,9;0;22,2;0,9;0;562;47,7;0;3
7/08/2024 20:00;29;11;1,2;137;0;0;0;1,1;0;17,2;1,6;0;563;56,6;0;0
7/08/2024 21:00;28;12;1,2;129;0;0;0;1;0;13,7;1,9;0;564;60;0;0
7/08/2024 22:00;23;16;1,2;126;0;0;0;0,7;0;14,2;1,6;0;564;65,5;0;0
7/08/2024 23:00;19;7;1,1;132;0;0;0;1;0;9,4;2;0;564;67,3;0;0
8/08/2024 0:00;21;9;0,6;131;0;0;0;1,6;0;5,7;1,8;0;564;69,6;0;0
8/08/2024 1:00;23;10;0,5;130;0;0;0;2;0;4,9;1,8;0;564;72,5;0;0
8/08/2024 2:00;13;13;0,5;130;0;0;0;1,7;0;3,8;1,6;0;563;73,5;0;0
8/08/2024 3:00;17;11;0,5;117;0;0;0;1;0;6,4;1,1;0;563;74,1;0;0
8/08/2024 4:00;19;8;0,4;120;0;0;0;1,1;0;3,2;1,9;0;563;75,4;0;0
8/08/2024 5:00;28;6;0,4;147;0;0;0;1,3;0;2,4;3;0;563;76,9;0;0
8/08/2024 6:00;60;15;0,6;152;0;0;0;2,8;0;2,1;10,2;0;563;75,2;0;2
8/08/2024 7:00;90;33;0,4;154;0;0;0;6;0;2,3;14,8;0;563;74;0;67
8/08/2024 8:00;92;40;0,8;151;0;0;0;7;0;4,6;14,5;0;564;59,5;0;387
8/08/2024 9:00;74;30;1,1;123;0;0;0;3,9;0;9,5;10,8;0;564;49,8;0;418
8/08/2024 10:00;76;32;0,8;157;0;0;0;4,4;0;13,8;9,5;0;564;48,9;0;315
8/08/2024 11:00;49;25;0,5;23;0;0;0;2,8;0;18,3;7,8;0;564;47;0;505
8/08/2024 12:00;42;8;0,5;23;0;0;0;1,7;0;21,5;6,1;0;564;45,5;0;337
8/08/2024 13:00;49;23;1;221;0;0;0;2,5;0;23,9;7,5;0;563;48,2;0;407
8/08/2024 14:00;68;21;1,7;245;0;0;0;2,3;0;26;9,9;0;563;51,3;0;236
8/08/2024 15:00;70;33;1,6;231;0;0;0;2,1;0;23,5;8,5;0;562;61,6;0;290
8/08/2024 16:00;26;10;1,5;94;0;0;0;1,5;0;22,4;2,8;0;562;48,9;0;183
8/08/2024 17:00;25;8;1,8;106;0;0;0;1,3;0;20;2,2;0;562;53,7;0;80
8/08/2024 18:00;29;8;1,5;119;0;0;0;1,4;0;16,6;2;0;563;58,9;0;18
8/08/2024 19:00;33;10;1,6;127;0;0;0;1,4;0;10,8;2,9;0;563;67,7;0;3
8/08/2024 20:00;24;10;1,2;138;0;0;0;1,2;0;14,6;2,3;0;563;71,8;0;0
8/08/2024 21:00;31;9;0,7;180;0;0;0;1,5;0;8,2;3;0;564;74,3;0;0
8/08/2024 22:00;48;16;0,4;143;0;0;0;2,4;0;4,6;6,4;0;564;72,6;0;0
8/08/2024 23:00;25;8;0,7;138;0;0;0;1,2;0;6,6;2,9;0;564;72,8;0;0
9/08/2024 0:00;21;9;0,9;134;0;0;0;1,4;0;6,2;3,2;0;564;75,2;0;0
9/08/2024 1:00;22;0;0,7;218;0;0;0;1,4;0;5,5;2,8;0;564;76,2;0;0
9/08/2024 2:00;21;10;0,4;215;0;0;0;1,5;0;8;2,1;0;564;73,9;0;0
9/08/2024 3:00;32;13;0,4;214;0;0;0;1,7;0;4,8;3,8;0;563;73,8;0;0
9/08/2024 4:00;26;10;0,8;150;0;0;0;1,5;0;6,5;2,8;0;563;72,3;0;0
9/08/2024 5:00;25;12;1,2;124;0;0;0;1,1;0;4,4;3,5;0;564;80,9;2,4;0
9/08/2024 6:00;21;16;1,6;126;0;0;0;1,1;0;3,5;5,4;0;564;87,8;0,1;3
9/08/2024 7:00;25;13;0,7;173;0;0;0;1,5;0;3,7;9,7;0;564;87,5;0;44
9/08/2024 8:00;68;35;1,2;33;0;0;0;3,6;0;3,3;16,8;0;564;83,8;0;253
9/08/2024 9:00;57;29;1,2;120;0;0;0;2,3;0;6,9;10,7;0;564;68,9;0;288
9/08/2024 10:00;22;5;0,9;138;0;0;0;0,8;0;18,7;2,2;0;565;55,8;0;356
9/08/2024 11:00;46;8;0,2;292;0;0;0;1,1;0;17,5;4,1;0;564;53,9;0;249
9/08/2024 12:00;31;17;1,1;246;0;0;0;1,1;0;16,6;5,4;0;564;61,6;0,1;349
9/08/2024 13:00;25;9;0,8;108;0;0;0;1;0;18;4,6;0;564;55,1;0;568
9/08/2024 14:00;14;6;2,1;98;0;0;0;0,8;0;18,6;1,4;0;563;49,5;0;492
9/08/2024 15:00;18;9;1,7;112;0;0;0;1;0;18,7;2;0;562;45,8;0;608
9/08/2024 16:00;24;8;1,2;145;0;0;0;1,3;0;18,2;4,3;0;562;47;0;373
9/08/2024 17:00;44;13;1,2;185;0;0;0;1,5;0;16,3;5,1;0;562;51,3;0;235
9/08/2024 18:00;75;29;0,8;336;0;0;0;2,1;0;8,3;9,2;0;563;66,2;0;40
9/08/2024 19:00;12;12;2,1;96;0;0;0;1;0;15,8;1,6;0;563;62,9;0,2;3
9/08/2024 20:00;12;8;1,1;95;0;0;0;1,1;0;13,7;3,4;0;564;66,4;0;0
9/08/2024 21:00;13;11;1,6;124;0;0;0;0,7;0;10,9;2,4;0;565;74,5;1;0
9/08/2024 22:00;14;10;1,4;116;0;0;0;0,6;0;8,2;2,2;0;565;83,5;3,2;0
9/08/2024 23:00;12;8;1;139;0;0;0;0,5;0;11,6;1,6;0;565;85,7;0;0
10/08/2024 0:00;6;4;0,9;110;0;0;0;0,8;0;15,9;2,6;0;564;79,1;0;0
10/08/2024 1:00;18;14;1,2;157;0;0;0;0,8;0;22,4;3;0;564;75,3;0;0
10/08/2024 2:00;13;8;0,9;123;0;0;0;0,7;0;21,8;0,8;0;564;76,4;0;0
10/08/2024 3:00;11;6;1,2;120;0;0;0;0,7;0;23;0,9;0;564;78,9;0;0
10/08/2024 4:00;6;4;0,8;147;0;0;0;0,6;0;19,7;1,1;0;564;81,6;0;0
10/08/2024 5:00;21;7;0,7;156;0;0;0;0,7;0;12,3;2,1;0;564;81,3;0;0
10/08/2024 6:00;22;10;0,8;137;0;0;0;1,4;0;9,6;4,9;0;564;78,6;0;2
10/08/2024 7:00;29;9;0,9;123;0;0;0;0,8;0;6,8;3,5;0;564;77,8;0;34
10/08/2024 8:00;20;7;1,3;126;0;0;0;0,6;0;14,4;2,6;0;565;73,5;0;158
10/08/2024 9:00;13;5;1,2;129;0;0;0;0,5;0;21,6;1,3;0;565;63,8;0;328
10/08/2024 10:00;17;6;1;152;0;0;0;0,7;0;23,8;1,2;0;565;56,2;0;302
10/08/2024 11:00;33;7;1,4;199;0;0;0;0,9;0;20,5;3,4;0;565;57,2;0;377
10/08/2024 12:00;7;6;1,6;139;0;0;0;0,7;0;18;1,7;0;565;66,7;0,1;542
10/08/2024 13:00;8;4;2,5;99;0;0;0;0,8;0;18,8;1,5;0;564;55,4;0;582
10/08/2024 14:00;10;3;3,6;99;0;0;0;0,7;0;17;1,2;0;564;56,3;0;808
10/08/2024 15:00;11;3;2,8;127;0;0;0;0,7;0;17,6;0,7;0;563;58,6;0;809
10/08/2024 16:00;10;4;2,2;129;0;0;0;0,9;0;17,3;1,1;0;563;51,8;0;806
10/08/2024 17:00;8;5;2;139;0;0;0;0,8;0;18,4;0,7;0;563;49,5;0;502
10/08/2024 18:00;8;3;1,2;132;0;0;0;0,8;0;17,5;1;0;563;52,4;0;83
10/08/2024 19:00;10;2;1,5;130;0;0;0;0,8;0;13,9;1,3;0;564;63,7;0;3
10/08/2024 20:00;12;3;1,4;134;0;0;0;0,9;0;12,7;1,2;0;564;70,2;0;0
10/08/2024 21:00;14;10;1,4;141;0;0;0;0,7;0;11,6;1,5;0;564;70,9;0;0
10/08/2024 22:00;19;8;1,3;136;0;0;0;1,1;0;14;1,4;0;565;70;0;0
10/08/2024 23:00;22;8;1,3;114;0;0;0;1,6;0;11,3;1,9;0;565;73,5;0;0
11/08/2024 0:00;22;9;0,5;110;0;0;0;0,7;0;5,1;1,9;0;565;82,4;1,6;0
11/08/2024 1:00;8;8;0,7;112;0;0;0;0,5;0;4,6;1,7;0;565;86,7;0,4;0
11/08/2024 2:00;6;5;0,5;99;0;0;0;0,6;0;6,9;1;0;565;87,8;0;0
11/08/2024 3:00;9;7;0,5;67;0;0;0;0,9;0;3,4;1,8;0;564;89;0,3;0
11/08/2024 4:00;10;6;0,8;88;0;0;0;0,6;0;7;0,9;0;564;88,4;0,2;0
11/08/2024 5:00;4;3;0,8;116;0;0;0;0,6;0;8,5;0,8;0;564;88,1;0;0
11/08/2024 6:00;5;4;0,6;132;0;0;0;0,5;0;8,6;1,1;0;565;88,1;0;3
11/08/2024 7:00;7;3;0,9;117;0;0;0;0,6;0;7,1;1,6;0;565;88,5;0;89
11/08/2024 8:00;9;4;1,2;122;0;0;0;0,9;0;13,7;1,5;0;565;76,8;0;311
11/08/2024 9:00;19;6;1,9;107;0;0;0;0,9;0;18,6;1,2;0;566;58,6;0;585
11/08/2024 10:00;18;7;2,1;121;0;0;0;0,7;0;21,1;0,8;0;566;52,2;0;955
11/08/2024 11:00;15;7;2;137;0;0;0;0,4;0;23,8;0,8;0;565;49;0;744
11/08/2024 12:00;5;5;2,1;121;0;0;0;0,4;0;24,1;0,5;0;565;44,7;0;845
11/08/2024 13:00;8;5;2,2;107;0;0;0;0,6;0;23,5;0,6;0;565;44,4;0;1037
11/08/2024 14:00;12;6;2,2;106;0;0;0;0,8;0;24;0,5;0;564;42,2;0;928
11/08/2024 15:00;11;5;2,3;118;0;0;0;0,8;0;22,6;0,6;0;564;44,1;0;732
11/08/2024 16:00;9;6;2,1;125;0;0;0;1;0;21,8;0,9;0;563;42,5;0;726
11/08/2024 17:00;10;5;2,3;121;0;0;0;0,9;0;24,5;0,6;0;563;41,5;0;434
11/08/2024 18:00;16;5;1,8;132;0;0;0;0,9;0;24,3;0,6;0;563;43,5;0;173
11/08/2024 19:00;14;10;1,8;136;0;0;0;0,7;0;21,6;0,9;0;564;62,1;0;0
11/08/2024 20:00;18;7;1,2;137;0;0;0;0,7;0;16,1;1,2;0;564;68;0;0
11/08/2024 21:00;17;14;1,1;155;0;0;0;1,1;0;19,1;1,2;0;565;67,4;0;0
11/08/2024 22:00;32;20;0,6;148;0;0;0;3,5;0;13,1;3,1;0;566;69,7;0;0
11/08/2024 23:00;33;12;0,7;117;0;0;0;1,8;0;11,6;2;0;566;72,1;0;0
12/08/2024 0:00;17;8;1,2;119;0;0;0;0,8;0;14,5;1;0;565;72;0;0
12/08/2024 1:00;17;10;1,3;122;0;0;0;0,9;0;15,1;0,9;0;565;71,3;0;0
12/08/2024 2:00;10;7;0,6;138;0;0;0;1,6;0;14,7;0,9;0;564;71,4;0;0
12/08/2024 3:00;11;7;0,4;180;0;0;0;2;0;9,8;1,6;0;564;71,2;0;0
12/08/2024 4:00;16;9;0,4;180;0;0;0;1,5;0;10,9;1,3;0;564;72,4;0;0
12/08/2024 5:00;29;8;0,6;134;0;0;0;2,3;0;7,2;3,2;0;564;74;0;0
12/08/2024 6:00;28;13;1,1;100;0;0;0;2,3;0;4,6;5,2;0;564;72,6;0;3
12/08/2024 7:00;40;17;1,1;113;0;0;0;2,9;0;4,6;5,3;0;564;72,1;0;102
12/08/2024 8:00;26;15;1,7;119;0;0;0;2,8;0;11,4;2,9;0;565;57,5;0;382
12/08/2024 9:00;27;9;2,9;104;0;0;0;1,3;0;18,5;1,9;0;565;48,3;0;630
12/08/2024 10:00;16;6;2,3;110;0;0;0;1;0;20,2;1,4;0;565;44,3;0;948
12/08/2024 11:00;17;2;1,9;113;0;0;0;0,9;0;22,5;0,9;0;565;41,7;0;944
12/08/2024 12:00;15;3;2,2;112;0;0;0;0,9;0;21,8;1,2;0;565;44,3;0;710
12/08/2024 13:00;24;8;2,5;100;0;0;0;1,1;0;20,5;2,3;0;564;45,7;0;643
12/08/2024 14:00;11;4;2,2;108;0;0;0;1,1;0;20,3;1,4;0;564;45,5;0;606
12/08/2024 15:00;10;2;2,4;108;0;0;0;1,2;0;19,3;1,7;0;563;41,2;0;937
12/08/2024 16:00;16;1,4;2,6;115;0;0;0;1,3;0;18,8;1,4;0;563;41,6;0;789
12/08/2024 17:00;10;1,7;2,5;116;0;0;0;1,4;0;16,6;1,7;0;563;45,6;0;318
12/08/2024 18:00;10;4;2,5;111;0;0;0;1,4;0;15,1;1,7;0;563;52,3;0;120
12/08/2024 19:00;23;5;2,7;111;0;0;0;1,3;0;14,9;1,9;0;564;61,3;0;4
12/08/2024 20:00;18;6;2,2;111;0;0;0;1,1;0;15,8;1,7;0;564;64,7;0;0
12/08/2024 21:00;9;5;1,7;126;0;0;0;0,8;0;18,9;1,4;0;564;68,1;0;0
12/08/2024 22:00;10;7;2;115;0;0;0;1;0;19,6;0,9;0;565;68,7;0;0
12/08/2024 23:00;12;5;1,1;136;0;0;0;0,8;0;20,2;0,9;0;565;69,3;0;0
13/08/2024 0:00;9;3;1,4;126;0;0;0;0,8;0;21,6;0,7;0;565;69,9;0;0
13/08/2024 1:00;7;2;1,2;125;0;0;0;0,9;0;22,6;0,6;0;565;69,9;0;0
13/08/2024 2:00;7;1;1,3;115;0;0;0;1,1;0;21,9;0,8;0;564;71,4;0;0
13/08/2024 3:00;3;1;1,8;102;0;0;0;0,8;0;23;0,5;0;564;76,8;0;0
13/08/2024 4:00;4;4;0,7;166;0;0;0;1;0;17,5;1,1;0;564;79,3;0;0
13/08/2024 5:00;34;4;0,6;145;0;0;0;1,2;0;9,2;2,8;0;564;80,2;0;0
13/08/2024 6:00;25;7;0,7;141;0;0;0;2,4;0;8,5;3,7;0;564;76,9;0;2
13/08/2024 7:00;15;7;0,4;208;0;0;0;1,2;0;6,1;3,3;0;565;81,7;0,9;18
13/08/2024 8:00;8;8;0,4;212;0;0;0;1;0;5,9;3,7;0;565;85,3;0,4;81
13/08/2024 9:00;8;7;0,8;171;0;0;0;1,1;0;12,3;2,6;0;565;79,1;0;217
13/08/2024 10:00;30;3;1,4;142;0;0;0;0,9;0;15,5;1,5;0;565;64,7;0;462
13/08/2024 11:00;26;4;1,4;153;0;0;0;0,8;0;17,2;1,3;0;565;58,1;0;333
13/08/2024 12:00;24;7;1,8;123;0;0;0;0,9;0;17,3;1,3;0;565;56,2;0;412
13/08/2024 13:00;19;6;2,4;119;0;0;0;1,1;0;18,3;1,5;0;564;54,1;0;508
13/08/2024 14:00;29;1,9;3,5;90;0;0;0;1;0;18;1,9;0;564;56,3;0;753
13/08/2024 15:00;11;0,9;2,5;115;0;0;0;1,1;0;19,9;0,9;0;563;55,5;0;839
13/08/2024 16:00;17;4;2,2;130;0;0;0;1,2;0;19,5;1,3;0;563;47;0;741
13/08/2024 17:00;6;6;2,6;114;0;0;0;1,2;0;17,4;1,6;0;563;49,9;0;408
13/08/2024 18:00;26;8;1,7;124;0;0;0;1,6;0;15,6;2,2;0;563;56,2;0;92
13/08/2024 19:00;24;8;1,5;132;0;0;0;1,6;0;11,3;2,2;0;564;69,8;0;0
13/08/2024 20:00;21;9;1,3;134;0;0;0;1;0;12,9;1,6;0;564;74,5;0;0
13/08/2024 21:00;14;9;1,3;132;0;0;0;0,9;0;13,2;1,8;0;565;75,3;0;0
13/08/2024 22:00;18;6;1;129;0;0;0;0,6;0;15,1;1,9;0;565;74,1;0;0
13/08/2024 23:00;27;10;1,1;143;0;0;0;0,9;0;17,4;1,6;0;565;76,5;0;0
14/08/2024 0:00;18;13;1;145;0;0;0;0,6;0;19;1,3;0;565;75,8;0;0
14/08/2024 1:00;18;14;1;158;0;0;0;0,9;0;17,5;1,9;0;565;75,9;0;0
14/08/2024 2:00;18;16;0,8;130;0;0;0;1,1;0;19,4;1,7;0;564;77,5;0;0
14/08/2024 3:00;29;24;1;128;0;0;0;2,3;0;17,4;3;0;564;77,4;0;0
14/08/2024 4:00;20;10;1,1;121;0;0;0;1,1;0;19,1;1,4;0;564;77,4;0;0
14/08/2024 5:00;30;15;0,5;128;0;0;0;1,4;0;10;2,9;0;564;78;0;0
14/08/2024 6:00;23;12;1,7;125;0;0;0;1;0;12,4;3,3;0;564;77,3;0;2
14/08/2024 7:00;28;15;1,3;121;0;0;0;0,8;0;15,5;2,2;0;565;74,7;0;20
14/08/2024 8:00;33;17;1,3;114;0;0;0;1;0;16,8;2;0;565;72,1;0;87
14/08/2024 9:00;39;17;1,6;108;0;0;0;0,9;0;21,6;2,2;0;565;65,8;0;212
14/08/2024 10:00;35;20;1,7;115;0;0;0;1;0;21,9;2,2;0;565;61,5;0;333
14/08/2024 11:00;33;16;1,4;145;0;0;0;0,8;0;24;1,3;0;565;54,7;0;450
14/08/2024 12:00;18;12;2;91;0;0;0;1,2;0;22,4;2,5;0;565;49;0;468
14/08/2024 13:00;18;16;2,7;92;0;0;0;1,2;0;20,1;2,2;0;564;50;0;244
14/08/2024 14:00;30;10;2,7;88;0;0;0;1,1;0;21;1,9;0;564;52,3;0;466
14/08/2024 15:00;20;15;3,1;93;0;0;0;1,2;0;22,2;1,6;0;564;49,4;0;586
14/08/2024 16:00;24;14;2,3;116;0;0;0;1,2;0;21,8;1,7;0;563;51,3;0;262
14/08/2024 17:00;25;11;2;127;0;0;0;1,4;0;20,8;1,7;0;563;55;0;224
14/08/2024 18:00;16;9;1,9;129;0;0;0;1,2;0;19,4;1,7;0;564;57,9;0;64
14/08/2024 19:00;21;13;1,3;124;0;0;0;1,5;0;15,8;2;0;564;66,4;0;0
14/08/2024 20:00;18;13;1,3;129;0;0;0;1;0;16,2;1,9;0;565;71,1;0;0
14/08/2024 21:00;18;11;0,9;134;0;0;0;0,8;0;16;1,6;0;565;73,9;0;0
14/08/2024 22:00;25;10;1,2;116;0;0;0;0,7;0;13,1;1,8;0;565;75,5;0;0
14/08/2024 23:00;31;17;1;125;0;0;0;2,2;0;8,5;2,8;0;565;74,9;0;0
15/08/2024 0:00;18;8;1,4;118;0;0;0;1,2;0;9,7;1,9;0;565;75,6;0;0
15/08/2024 1:00;26;15;1;117;0;0;0;1,2;0;8,8;1,8;0;565;78,8;0;0
15/08/2024 2:00;26;11;1,4;117;0;0;0;1,2;0;16,5;1,1;0;565;79,2;0;0
15/08/2024 3:00;10;10;1,4;111;0;0;0;1,3;0;14,4;1,5;0;565;79,4;0;0
15/08/2024 4:00;13;13;1,8;105;0;0;0;1;0;13,2;1,4;0;564;79,7;0;0
15/08/2024 5:00;18;9;1,9;116;0;0;0;0,9;0;11,3;1,8;0;564;79,6;0;0
15/08/2024 6:00;30;11;2,6;95;0;0;0;1,3;0;5,2;4,8;0;565;79;0;3
15/08/2024 7:00;25;12;2,6;84;0;0;0;1,3;0;11,7;3,8;0;565;69,9;0;83
15/08/2024 8:00;22;8;2,1;109;0;0;0;1,1;0;16,9;1,7;0;565;58,9;0;355
15/08/2024 9:00;18;9;2,1;113;0;0;0;1,1;0;18,4;1,2;0;565;49,9;0;567
15/08/2024 10:00;37;8;2,9;114;0;0;0;1;0;20;1,6;0;565;48;0;757
15/08/2024 11:00;48;10;2,9;124;0;0;0;1;0;21,4;1,3;0;565;44,7;0;990
15/08/2024 12:00;26;10;2,6;137;0;0;0;1;0;24,8;0,8;0;565;41,6;0;946
15/08/2024 13:00;16;5;2,6;109;0;0;0;1,2;0;24;1,4;0;565;39,1;0;1148
15/08/2024 14:00;18;4;2,7;113;0;0;0;1,2;0;25,5;1,1;0;564;39,2;0;734
15/08/2024 15:00;14;12;3,1;116;0;0;0;1,2;0;25,1;2;0;564;43,2;0;355
15/08/2024 16:00;17;7;2,7;132;0;0;0;1,4;0;25,2;1,6;0;563;42,3;0;424
15/08/2024 17:00;20;8;2,5;92;0;0;0;1,4;0;23,8;2;0;563;44,1;0;336
15/08/2024 18:00;27;20;3,1;116;0;0;0;1,4;0;21,2;2,6;0;564;51;0;56
15/08/2024 19:00;28;6;1,6;149;0;0;0;1,4;0;16;2,7;0;564;62,8;0;0
15/08/2024 20:00;22;9;1,5;204;0;0;0;1,3;0;14,1;2,3;0;564;71,1;0;0
15/08/2024 21:00;31;9;1,3;207;0;0;0;1,1;0;13,8;2,2;0;565;72,8;0;0
15/08/2024 22:00;13;13;1;206;0;0;0;1,1;0;16,1;1,8;0;565;72,7;0;0
15/08/2024 23:00;18;11;1,5;205;0;0;0;1,3;0;17,6;1,6;0;565;71,8;0;0
16/08/2024 0:00;15;8;1,4;232;0;0;0;1;0;19,9;1,2;0;565;72,3;0;0
16/08/2024 1:00;17;17;1,4;231;0;0;0;1,4;0;20,6;1,6;0;565;70,1;0;0
16/08/2024 2:00;13;3;1,1;229;0;0;0;1,3;0;21,1;1;0;564;68,9;0;0
16/08/2024 3:00;12;9;1,8;165;0;0;0;1,1;0;23,2;0,9;0;564;72,3;0;0
16/08/2024 4:00;12;7;1,3;162;0;0;0;1,1;0;23,5;0,9;0;564;70,7;0;0
16/08/2024 5:00;13;10;1,5;167;0;0;0;1;0;18;1,5;0;564;72,6;0;0
16/08/2024 6:00;13;8;1,4;163;0;0;0;1,1;0;12,6;2,5;0;564;76,7;0;2
16/08/2024 7:00;19;10;1,1;167;0;0;0;1,2;0;9,5;2,6;0;565;80,2;0;28
16/08/2024 8:00;21;10;2,1;149;0;0;0;1,4;0;13,5;2,6;0;565;69,7;0;354
16/08/2024 9:00;18;8;2,6;126;0;0;0;1,1;0;19,3;1,9;0;565;50,2;0;517
16/08/2024 10:00;24;7;2;83;0;0;0;1,2;0;19,5;1,7;0;565;49,2;0;584
16/08/2024 11:00;35;8;0,6;357;0;0;0;1,2;0;22,5;1,1;0;565;44;0;709
16/08/2024 12:00;17;9;2,7;357;0;0;0;1,2;0;24,1;1,4;0;565;44,1;0;489
16/08/2024 13:00;27;11;2,9;51;0;0;0;1,4;0;23,7;1,7;0;565;45,1;0;715
16/08/2024 14:00;25;7;3,7;87;0;0;0;1,4;0;25;1,7;0;564;42,5;0;1018
16/08/2024 15:00;36;8;3,4;99;0;0;0;1,5;0;26,4;2;0;564;42,5;0;941
16/08/2024 16:00;23;7;3,2;118;0;0;0;1,5;0;27,3;1,6;0;564;47,9;0;607
16/08/2024 17:00;23;19;2,8;132;0;0;0;1,3;0;25;2;0;564;51,7;0;159
16/08/2024 18:00;22;14;2,1;132;0;0;0;1,3;0;23,4;2,1;0;564;59,4;0;57
16/08/2024 19:00;29;16;2,1;141;0;0;0;1,7;0;23,3;2,7;0;564;67,7;0;3
16/08/2024 20:00;26;17;1,4;122;0;0;0;1,6;0;20,2;2,4;0;564;73,6;0;0
16/08/2024 21:00;26;20;2;121;0;0;0;1,7;0;20,9;2,7;0;565;74,9;0;0
16/08/2024 22:00;42;20;1,4;118;0;0;0;2,5;0;19,4;4,8;0;566;71,6;0;0
16/08/2024 23:00;25;15;1,5;116;0;0;0;1,7;0;23,9;2,2;0;566;70,5;0;0
17/08/2024 0:00;22;20;1,1;107;0;0;0;1,8;0;24,7;2,3;0;565;62,9;0;0
17/08/2024 1:00;21;14;1;106;0;0;0;1,8;0;16,6;2,6;0;565;65;0;0
17/08/2024 2:00;39;17;0,8;107;0;0;0;2;0;26,4;3;0;565;58,6;0;0
17/08/2024 3:00;30;27;0,6;106;0;0;0;1,9;0;20,1;3;0;565;61,3;0;0
17/08/2024 4:00;27;20;0,5;106;0;0;0;1,6;0;15,7;3,1;0;564;63,6;0;0
17/08/2024 5:00;32;17;0,8;112;0;0;0;1,7;0;9,9;4,5;0;565;66,9;0;0
17/08/2024 6:00;45;27;0,8;102;0;0;0;3,2;0;7;8,3;0;565;65,6;0;3
17/08/2024 7:00;32;17;1,1;116;0;0;0;2,2;0;11,5;4,5;0;565;64,2;0;62
17/08/2024 8:00;45;14;1,5;112;0;0;0;2;0;19,6;2,5;0;565;58,6;0;228
17/08/2024 9:00;26;12;1,7;126;0;0;0;1,5;0;25;1,8;0;566;50;0;365
17/08/2024 10:00;28;10;2,1;152;0;0;0;1,3;0;27,3;0,9;0;566;41,8;0;792
17/08/2024 11:00;22;7;2,5;214;0;0;0;1,3;0;28,1;1,2;0;566;39,7;0;891
17/08/2024 12:00;20;6;3,5;195;0;0;0;1,2;0;29,4;1,1;0;565;38,3;0;1123
17/08/2024 13:00;12;6;3,4;173;0;0;0;1,3;0;30,8;0,9;0;565;36,8;0;1086
17/08/2024 14:00;12;8;3,5;172;0;0;0;1,3;0;31,1;1,3;0;565;35,7;0;1111
17/08/2024 15:00;16;8;3,7;164;0;0;0;1,4;0;31,2;1;0;564;33,7;0;1000
17/08/2024 16:00;12;6;3,8;0;0;0;0;1,4;0;30,7;0,9;0;564;34,2;0;734
17/08/2024 17:00;11;8;3,8;0;0;0;0;1,5;0;30,3;0,8;0;564;33,6;0;435
17/08/2024 18:00;11;8;2,7;0;0;0;0;1,5;0;27;1,2;0;564;43,6;0;91
17/08/2024 19:00;28;17;1,9;0;0;0;0;2,8;0;17,3;2,5;0;564;56,5;0;3
17/08/2024 20:00;27;18;1,6;0;0;0;0;2,9;0;15,2;2,6;0;565;63;0;0
17/08/2024 21:00;21;9;1,9;0;0;0;0;1,7;0;18,6;1,5;0;565;65,6;0;0
17/08/2024 22:00;26;16;1,7;0;0;0;0;3,1;0;20,5;1,9;0;566;67,4;0;0
17/08/2024 23:00;17;14;1;0;0;0;0;1,8;0;21,6;1,5;0;566;69,6;0;0
18/08/2024 0:00;19;14;1;0;0;0;0;1,3;0;18,2;1,9;0;566;72,2;0;0
18/08/2024 1:00;21;4;0,7;0;0;0;0;1,3;0;16,8;2,1;0;566;78,5;0;0
