Fecha;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion;Rad Solar
14/07/2024 2:00;4,8;2,2;1,1;293;1,3;14,7;16;0,4;0,2;6;0;12,9;565;0;0;0
14/07/2024 3:00;5,6;2,1;0,6;100;1,3;13,2;14,6;0,4;0,2;6,5;0;12,5;565;0;0;0
14/07/2024 4:00;5,5;2,1;1,1;0;1,5;13;14,5;0,5;0,2;8,1;0;13;565;0;0;0
14/07/2024 5:00;5,5;2,1;1,3;313;1,2;12,6;13,8;0,5;0,17;8,5;0;12,9;565;0;0;0
14/07/2024 6:00;5,4;2,1;1,2;352;1,3;13,1;14,4;0,5;0,18;8,3;0;12,7;565;0;0;1
14/07/2024 7:00;5,6;2,6;1,4;23;1,6;11,8;13,4;0,6;0,22;10,4;0;12,8;565;0;0;52
14/07/2024 8:00;5,5;2,6;1,3;103;2,3;11,2;13,5;0,5;0,21;11;0;14,6;566;0;0;240
14/07/2024 9:00;5,5;2,6;2,1;108;1,9;10,6;12,5;0,6;0,19;12,4;0;15,6;566;0;0;364
14/07/2024 10:00;5,9;2,6;2;134;1,6;10,5;12,1;0,6;0,19;13,7;0;15,8;566;0;0;328
14/07/2024 11:00;5,7;2,5;2,7;92;1,6;10,4;12;0,7;0,2;13,7;0;17,3;565;0;0;467
14/07/2024 12:00;5,7;2,5;2,9;118;1,6;10,4;12;0,7;0,18;14,6;0;18,7;565;0;0;757
14/07/2024 13:00;5,7;2,6;2,9;117;1,6;10,5;12,1;0,8;0,15;14,6;0;19,4;565;0;0;726
14/07/2024 14:00;5,6;3,3;2,7;129;1,8;11,1;12,9;0,8;0,19;14,1;0;19,1;564;0;0;447
14/07/2024 15:00;5,4;3,2;2,3;113;2;11,2;13,2;0,9;0,19;13,9;0;20;564;0;0;486
14/07/2024 16:00;5,3;3,3;2,3;114;1,9;11,6;13,6;0,9;0,18;13,4;0;19,2;564;0;0;333
14/07/2024 17:00;5,2;3,2;2,1;60;2,2;12,2;14,4;0,8;0,2;12,9;0;18,7;564;0;0;217
14/07/2024 18:00;5,7;3,2;2,4;84;2,2;13,2;15,4;0,9;0,23;11,6;0;17;564;0;0;36
14/07/2024 19:00;5,5;3;2;100;2,2;14,7;16,9;0,8;0,27;9;0;16,1;565;0;0;1
14/07/2024 20:00;5,3;2,9;2,2;89;1,6;13,3;15;0,8;0,25;10;0;15,4;565;0;0;0
14/07/2024 21:00;5,2;2,9;2,2;118;1;11,2;12,2;0,8;0,21;12;0;14,7;565;0;0;0
14/07/2024 22:00;5,1;2,9;1,7;108;0,9;10,3;11,2;0,8;0,21;12,3;0;14;566;0;0;0
14/07/2024 23:00;5;3;1,7;97;0,9;10,3;11,2;0,8;0,19;11;0;13,8;566;0;0;0
15/07/2024 0:00;5;2,9;1,5;100;1,6;11,6;13,2;0,8;0,26;9;0;13,3;565;0;0;0
15/07/2024 1:00;4,9;2,9;1;126;2,3;14,8;17,1;0,5;0,35;6,4;0;13;565;0;0;0
15/07/2024 2:00;5,2;2,9;0,9;102;1,8;13,1;14,9;0,5;0,31;8,1;0;12,9;565;0;0;0
15/07/2024 3:00;5,2;2,9;0,9;323;1,5;13,6;15,2;0,4;0,33;6,1;0;12,9;564;0;0;0
15/07/2024 4:00;5,4;2,8;1;314;2;14,3;16,3;0,3;0,32;3,9;0;12,5;564;0;0;0
15/07/2024 5:00;5,3;3;1,3;359;2,5;14,1;16,6;0,3;0,3;4,8;0;13,1;565;0;0;0
15/07/2024 6:00;5,2;3,3;1,2;12;3,1;14,6;17,7;0,3;0,29;5,9;0;13,2;565;0;0;0
15/07/2024 7:00;7;3,2;1,1;1;5,3;17,4;22,7;0,3;0,39;4,8;0;13,3;565;0;0;26
15/07/2024 8:00;6,4;3,3;1,4;80;5,8;15,9;21,7;0,4;0,39;6,8;0;14,1;566;0;0;85
15/07/2024 9:00;8,1;3,3;1,5;90;5,5;14,8;20,3;0,4;0,37;9,1;0;15,8;566;0;0;314
15/07/2024 10:00;8,2;3,3;2,6;107;4,8;13,2;18,1;0,3;0,52;10,8;0;17;566;0;0;418
15/07/2024 11:00;17,1;3,3;1,4;72;3;12,6;15,6;0,3;0,32;12;0;17,6;566;0;0;302
15/07/2024 12:00;12,6;3,3;1,4;244;3,5;13,7;17,2;0,4;0,42;12,9;0;18,6;565;0;0;335
15/07/2024 13:00;9,9;3,4;1,5;255;3,3;14,6;17,8;0,5;0,37;16,2;0;20,5;565;0;0;613
15/07/2024 14:00;7,5;4,5;3,4;121;3,4;13,9;17,3;0,5;0,35;13;0;20,8;564;0;0;615
15/07/2024 15:00;5,9;4,5;3,2;114;3,3;13,3;16,7;0,5;0,33;11,2;0;20,2;564;0;0;413
15/07/2024 16:00;9,8;4,5;2,7;99;3,8;14,3;18,1;0,5;0,32;9,7;0;18,7;563;0;0;156
15/07/2024 17:00;10,4;3,9;2,7;121;3,6;15,2;18,8;0,4;0,35;8,2;0;15,9;564;0;0,5;16
15/07/2024 18:00;8,3;3,1;2;132;5,4;17,7;23,1;0,5;0,44;4,3;0;14;565;0;2,4;3
15/07/2024 19:00;10,5;6,2;1,4;144;7,4;19,5;26,9;0,5;0,48;2,4;0;13,3;565;0;2,4;0
15/07/2024 20:00;7,7;5,4;1,5;276;6,3;19,5;25,8;0,3;0,45;1,9;0;13,5;565;0;0,7;0
15/07/2024 21:00;13,2;4,9;1,5;320;5,1;17,8;22,9;0,4;0,38;2,5;0;13,5;565;0;0,1;0
15/07/2024 22:00;10,3;4,5;1,8;60;4,3;15;19,3;0,3;0,34;4,6;0;13,5;565;0;0;0
15/07/2024 23:00;8,3;4;1,7;83;3;13,2;16,2;0,3;0,31;5,7;0;13,3;566;0;0;0
16/07/2024 0:00;6,3;3,8;1,1;161;2,6;12,9;15,6;0,3;0,28;4,9;0;13,5;566;0;0;0
16/07/2024 1:00;5,8;3,5;0,9;34;2,2;11,8;14;0,2;0,36;5,1;0;13,2;565;0;0;0
16/07/2024 2:00;5,4;3,5;1;301;2,6;12,8;15,4;0,2;0,35;3;0;12,7;565;0;0;0
16/07/2024 3:00;4,3;3,4;1;318;3,2;13,8;16,9;0,1;0,36;4,1;0;12,6;564;0;0;0
16/07/2024 4:00;4,3;3,4;2;103;1,9;10;11,8;0,3;0,34;10,2;0;12,7;564;0;0;0
16/07/2024 5:00;3,9;3,4;1,6;110;1,7;11,1;12,8;0,3;0,35;10,1;0;12,8;565;0;0;0
16/07/2024 6:00;3,7;3,3;1,5;104;2,5;13,4;15,9;0,3;0,42;8,4;0;12,5;565;0;0;1
16/07/2024 7:00;3,5;3,3;1,6;94;5;15,9;20,9;0,4;0,52;6,7;0;12,5;565;0;0;39
16/07/2024 8:00;3,3;3,3;2,3;73;5,3;13,5;18,8;0,3;0,51;9,9;0;14,4;566;0;0;322
16/07/2024 9:00;3,6;3,4;2,3;94;4,8;13,3;18,1;0,3;0,48;11,2;0;16,3;566;0;0;503
16/07/2024 10:00;3,7;3,3;2,8;115;3,7;12,9;16,6;0,3;0,42;12,4;0;16,7;566;0;0;642
16/07/2024 11:00;3,5;3,2;4;120;3,8;12,7;16,5;0,4;0,42;12,7;0;16,9;565;0;0;766
16/07/2024 12:00;3,4;3,1;3,6;125;3,1;12,1;15,3;0,4;0,4;13,1;0;17,1;565;0;0;672
16/07/2024 13:00;3,3;3,1;3,2;103;2,9;12,2;15,2;0,5;0,41;12,6;0;17,2;565;0;0;376
16/07/2024 14:00;3,9;3,6;2,8;111;3,3;12,4;15,6;0,5;0,4;12,2;0;18,3;565;0;0;503
16/07/2024 15:00;3,9;3,6;2,7;103;4;13,5;17,5;0,4;0,43;10,8;0;17,8;564;0;0;259
16/07/2024 16:00;4,2;3,6;3;114;4,5;13,6;18,1;0,4;0,43;10,3;0;17,7;564;0;0;321
16/07/2024 17:00;4,1;3,5;2,9;100;4,7;14,3;19;0,4;0,48;9,6;0;16,9;564;0;0;162
16/07/2024 18:00;4,1;3,5;3;108;4,2;14,6;18,7;0,4;0,48;9,7;0;15,7;565;0;0;54
16/07/2024 19:00;4;3,5;2,5;121;4;15,8;19,8;0,4;0,52;7,7;0;14,5;565;0;0;1
16/07/2024 20:00;3,8;3,4;2,2;114;3,7;15,7;19,4;0,4;0,51;7,7;0;14;566;0;0;0
16/07/2024 21:00;4,4;3,4;1,7;102;2,9;15,8;18,8;0,3;0,49;7,4;0;14;566;0;0;0
16/07/2024 22:00;4,3;3,3;1,9;107;2,9;15,1;18,1;0,3;0,49;7,5;0;13,8;566;0;0;0
16/07/2024 23:00;4,5;3,4;1,7;121;2,1;14;16;0,3;0,44;8,3;0;13,4;566;0;0;0
17/07/2024 0:00;4,4;3,3;1,4;101;1,5;12,8;14,3;0,3;0,41;9,7;0;13,3;566;0;0;0
17/07/2024 1:00;5,8;3,3;1,1;332;1;11,5;12,5;0,3;0,16;11,3;0;12,8;566;0;0;0
17/07/2024 2:00;5,4;3,3;1;344;0,8;10,1;10,9;0,3;0,16;11,9;0;12,3;565;0;0;0
17/07/2024 3:00;5,1;3,2;1,4;82;0,7;9;9,8;0,4;0,16;12;0;12,2;565;0;0;0
17/07/2024 4:00;5,9;3,2;1,3;97;1;9,5;10,5;0,4;0,16;10,4;0;12,5;565;0;0;0
17/07/2024 5:00;5,5;3,3;1,5;94;1,1;10,1;11,2;0,4;0,16;10,7;0;12,5;565;0;0;0
17/07/2024 6:00;5,3;3,3;1,1;87;2,6;14,8;17,4;0,4;0,22;6,9;0;12,5;565;0;0;1
17/07/2024 7:00;4,8;3,3;1,7;97;10,7;19;29,7;0,5;0,38;4,3;0;12,9;565;0;0;51
17/07/2024 8:00;13,1;3,5;2,6;110;5,7;13,4;19,1;0,4;0,31;10;0;14,3;566;0;0;297
17/07/2024 9:00;10,4;3,5;3,6;110;5,1;13,1;18,3;0,5;0,27;10,9;0;14,7;566;0;0;389
17/07/2024 10:00;8,5;3,5;2,8;101;4,6;13,1;17,7;0,5;0,23;10,7;0;15,3;566;0;0;343
17/07/2024 11:00;9,3;3,4;2,9;111;4,5;12,9;17,4;0,5;0,23;11,7;0;16,5;566;0;0;599
17/07/2024 12:00;13,5;3,5;3;125;3,4;12,4;15,8;0,5;0,19;12,9;0;17;566;0;0;581
17/07/2024 13:00;10,6;3,6;2,7;112;3,3;10,4;13,7;0,6;0,2;13,2;0;16,7;565;0;0;384
17/07/2024 14:00;7,5;4;3,2;107;4;5,5;9,5;0,6;0,21;14,9;0;17,6;565;0;0;544
17/07/2024 15:00;6,5;4;4;115;3;7,8;10,8;0,6;0,21;12,3;0;17,2;564;0;0;283
17/07/2024 16:00;12,3;4,1;3;118;3,4;10,8;14,2;0,5;0,24;10,5;0;16,4;564;0;0;170
17/07/2024 17:00;11,6;4;2,5;103;3,6;12,8;16,5;0,6;0,26;9,5;0;16,1;564;0;0;94
17/07/2024 18:00;8,8;4;2,7;109;3,9;14;17,9;0,5;0,31;9,1;0;15;565;0;0;49
17/07/2024 19:00;7,5;3,9;2,2;110;3,5;15;18,5;0,5;0,31;7,7;0;14;565;0;0;2
17/07/2024 20:00;6,2;3,8;2,2;111;4,1;15,8;19,9;0,5;0,33;6,2;0;13,9;566;0;0;0
17/07/2024 21:00;5,6;3,7;1,3;117;3,3;16,1;19,4;0,4;0,31;5,4;0;13,8;566;0;0;0
17/07/2024 22:00;4,3;3,6;1,3;95;3;15,2;18,2;0,4;0,26;6,2;0;13,9;566;0;0;0
17/07/2024 23:00;5,1;3,6;1,6;100;2,4;13,5;15,9;0,3;0,24;7,7;0;13,5;566;0;0;0
18/07/2024 0:00;5,7;3,5;1,4;88;1,5;12;13,5;0,4;0,2;8,6;0;13,2;566;0;0;0
18/07/2024 1:00;7,6;3,5;1,6;114;1,2;10,7;11,9;0,4;0,22;8,8;0;13,4;566;0;0;0
18/07/2024 2:00;6,5;3,5;1;328;2,6;12,9;15,5;0,4;0,25;5,8;0;13,2;566;0;0;0
18/07/2024 3:00;9;3,6;0,8;63;2,3;14;16,3;0,4;0,23;4,7;0;12,9;565;0;0;0
18/07/2024 4:00;7,8;4,6;1;313;2,7;15,3;18,1;0,3;0,23;2,7;0;12,5;565;0;0;0
18/07/2024 5:00;5,7;4,5;1,1;60;2,9;14;16,8;0,3;0,22;5,1;0;12,9;565;0;0;0
18/07/2024 6:00;8,8;4,2;1,4;88;4;15,2;19,2;0,4;0,28;5,1;0;13,3;565;0;0;1
18/07/2024 7:00;6,6;3,5;1,5;107;8,3;17,5;25,8;0,3;0,4;3,3;0;13,3;565;0;0;48
18/07/2024 8:00;9,4;3,3;1,7;99;7,4;15,1;22,5;0,4;0,37;7,3;0;14,8;566;0;0;194
18/07/2024 9:00;9,3;3,4;2,5;111;6,2;14,2;20,4;0,3;0,36;9,1;0;15,9;566;0;0;292
18/07/2024 10:00;8,5;3,3;3,2;116;4,9;12,9;17,7;0,4;0,29;10,2;0;16;566;0;0;391
18/07/2024 11:00;10,6;3;2,5;97;4,4;12,8;17,2;0,4;0,28;11;0;17,4;566;0;0;438
18/07/2024 12:00;7,9;2,8;2,8;124;3,9;12,3;16,3;0,5;0,27;11,8;0;18,1;566;0;0;574
18/07/2024 13:00;6,5;2,8;2,6;138;3,1;11,9;15;0,5;0,26;12,1;0;18,2;565;0;0;538
18/07/2024 14:00;5,8;3;2,3;146;2,8;11,6;14,3;0,5;0,25;12,1;0;18,6;565;0;0;592
18/07/2024 15:00;5,3;3;2,6;102;3,3;11,8;15,1;0,5;0,25;11,5;0;19,2;564;0;0;523
18/07/2024 16:00;18,6;3,2;2,4;116;3,4;12,6;16;0,6;0,25;11;0;18,3;564;0;0;270
18/07/2024 17:00;13,8;3,2;2,6;111;3,6;13,3;16,9;0,5;0,27;10,5;0;17,4;564;0;0;167
18/07/2024 18:00;10,2;3,2;2,1;97;3,8;15,4;19,1;0,6;0,33;8,6;0;15,8;564;0;0;42
18/07/2024 19:00;7,7;3;1,2;70;3,7;17,6;21,3;0,5;0,4;6,3;0;14,8;565;0;0;1
18/07/2024 20:00;11,4;2,9;1,4;95;4,4;18;22,4;0,4;0,39;5,7;0;14,7;565;0;0;0
18/07/2024 21:00;8,9;2,9;1,2;100;4,1;18,1;22,1;0,4;0,38;5,3;0;14,6;566;0;0;0
18/07/2024 22:00;7,2;2,9;1,6;110;3,2;15,9;19,1;0,3;0,35;6,6;0;14,2;566;0;0;0
18/07/2024 23:00;7,1;2,9;1,1;132;2;13,9;15,9;0,4;0,31;7,8;0;13,8;566;0;0;0
19/07/2024 0:00;12;2,9;1,7;110;1,7;13,1;14,9;0,4;0,28;8,9;0;13,4;566;0;0;0
19/07/2024 1:00;9,6;2,9;1,1;39;1,3;12;13,3;0,4;0,23;8,8;0;13,5;566;0;0;0
19/07/2024 2:00;7,5;2,9;1;327;1,3;14,1;15,5;0,5;0,24;5,7;0;13,2;565;0;0;0
19/07/2024 3:00;5,9;2,9;1;278;1,1;14,2;15,4;0,5;0,23;4,8;0;12,9;565;0;0;0
19/07/2024 4:00;7,7;2,9;0,8;290;1,3;14,7;16;1;0,23;3,9;0;12,8;565;0;0;0
19/07/2024 5:00;6,9;2,9;1;288;2,2;16,4;18,6;1,3;0,24;2;0;12,5;565;0;0;0
19/07/2024 6:00;5,8;3,1;1,3;297;8;18,4;26,5;1,2;0,31;0,8;0;12,8;565;0;0;1
19/07/2024 7:00;17,5;3;1,4;79;9,3;18,8;28,1;0,6;0,37;4,1;0;13,4;565;0;0;34
19/07/2024 8:00;19,1;2,9;1,8;108;6,6;16;22,7;0,5;0,39;7,3;0;14,1;566;0;0;126
19/07/2024 9:00;14,4;2,9;2,1;113;5;12,2;17,2;0,6;0,36;9,4;0;15,5;566;0;0;264
19/07/2024 10:00;10,8;3;1,9;124;4,2;11,4;15,6;0,6;0,33;10,8;0;16,7;566;0;0;376
19/07/2024 11:00;12,5;3;2,6;128;4,2;11,3;15,5;0,7;0,31;12,3;0;17;566;0;0;380
19/07/2024 12:00;9;3;2,2;103;3;8,7;11,7;0,7;0,28;12,7;0;17,9;566;0;0;493
19/07/2024 13:00;17,7;3,1;3;122;3,1;10,2;13,3;0,6;0,29;12,5;0;18,7;565;0;0;620
19/07/2024 14:00;13;3,9;3;130;2,7;10,4;13,1;0,6;0,27;13,4;0;19,2;565;0;0;779
19/07/2024 15:00;9,2;3,8;2,3;136;2,8;11,2;14;0,7;0,29;12,4;0;19,3;564;0;0;392
19/07/2024 16:00;11,3;3,8;2,7;127;2,9;11,4;14,3;0,7;0,27;12,1;0;18;564;0;0;359
19/07/2024 17:00;8,8;3,7;1,8;152;2,8;12,6;15,4;0,7;0,33;10,7;0;16,6;564;0;0;97
19/07/2024 18:00;6,1;3,6;2,3;135;3,7;14,1;17,8;0,7;0,39;8,8;0;15,4;564;0;0;36
19/07/2024 19:00;12,3;3,5;2,8;108;3,6;14,6;18,2;0,7;0,39;7,9;0;14,3;565;0;0;1
19/07/2024 20:00;10;3,5;1,9;96;4;15,9;19,8;0,6;0,42;6,7;0;14,1;565;0;0;0
19/07/2024 21:00;7,8;3,4;2,2;98;3,4;15,6;19,1;0,6;0,41;6,9;0;14;566;0;0;0
19/07/2024 22:00;6,4;3,4;1,8;88;3,5;14,7;18,2;0,5;0,4;6,8;0;13,5;566;0;0;0
19/07/2024 23:00;5,4;3,4;2,1;66;2,5;13,2;15,7;0,5;0,34;7,4;0;13,3;566;0;0;0
20/07/2024 0:00;14,3;3,3;1,2;59;2,4;13,7;16;0,5;0,35;6,7;0;13,4;566;0;0;0
20/07/2024 1:00;11,2;3,3;0,6;316;2;13,5;15,5;0,3;0,2;5,4;0;12,8;566;0;0;0
20/07/2024 2:00;8;3,3;1,2;297;1,6;12,7;14,4;0,3;0,18;5,2;0;12,6;565;0;0;0
20/07/2024 3:00;7;3,8;0,6;296;2,2;12;14,1;0,3;0,16;5,6;0;12,8;565;0;0;0
20/07/2024 4:00;9,6;3,8;0,9;74;2,5;11,4;13,9;0,3;0,16;6,8;0;12,8;565;0;0;0
20/07/2024 5:00;7,9;3,8;1;355;2,7;12,2;14,9;0,3;0,15;5,9;0;12,3;565;0;0;0
20/07/2024 6:00;6,2;3,7;0,8;355;2,7;13,5;16,2;0,3;0,18;4,2;0;12,1;565;0;0;1
20/07/2024 7:00;13,5;3,7;1,2;25;5,7;14,8;20,6;0,2;0,28;3,6;0;12,8;565;0;0;40
20/07/2024 8:00;14,2;3,6;2;120;4,8;12,2;17;0,4;0,21;8,2;0;14,5;566;0;0;224
20/07/2024 9:00;15,9;3,7;2,3;137;3;11,2;14,3;0,3;0,17;10,4;0;15,5;566;0;0;404
20/07/2024 10:00;11,5;3,6;2,8;139;2;10,4;12,4;0,3;0,16;11,4;0;15,1;566;0;0;263
20/07/2024 11:00;8,3;3,6;3,2;129;1,9;9,9;11,7;0,4;0,14;12,1;0;15,8;566;0;0;332
20/07/2024 12:00;6,4;3,6;3;136;1,8;9,5;11,2;0,5;0,14;12,5;0;16,7;566;0;0;414
20/07/2024 13:00;5,8;3,6;2,6;101;2,2;10,1;12,3;0,5;0,16;11,4;0;16,3;566;0;0;254
20/07/2024 14:00;5,1;3,6;1,9;116;2,6;10,8;13,4;0,4;0,15;10,8;0;16,1;565;0;0,2;339
20/07/2024 15:00;4,7;3,6;2,2;130;2,6;11,1;13,7;0,5;0,16;10,8;0;16,3;565;0;0,1;403
20/07/2024 16:00;7,2;4,4;2;107;2,7;11,4;14,1;0,5;0,14;10,8;0;16,9;564;0;0;296
20/07/2024 17:00;7,5;4,4;1,8;111;2,2;11,5;13,8;0,5;0,13;11,4;0;17,1;564;0;0;173
20/07/2024 18:00;6,7;4,3;1,7;108;2,3;13;15,3;0,5;0,17;9,9;0;16,3;564;0;0;34
20/07/2024 19:00;6,3;4,3;1,6;91;2,3;15;17,4;0,5;0,22;7,6;0;15,4;565;0;0;1
20/07/2024 20:00;5,9;4,1;1,2;92;2,8;16,6;19,4;0,4;0,26;5,5;0;14,3;565;0;0;0
20/07/2024 21:00;5,5;4;1,1;79;3,2;16,1;19,3;0,5;0,26;5,7;0;14,5;565;0;0;0
20/07/2024 22:00;6,7;3,9;1,4;332;3,1;16,6;19,7;0,4;0,23;5,5;0;14,5;566;0;0;0
20/07/2024 23:00;6,5;3,8;1,4;334;2,6;17,2;19,9;2,5;0,22;4,3;0;14;566;0;0;0
21/07/2024 0:00;9,1;3,7;0,9;14;3,1;17,9;21,1;3,4;0,19;3,9;0;13,8;566;0;0,2;0
21/07/2024 1:00;7,9;3,6;0,3;204;2,4;14,3;16,7;0,6;0,19;4,8;0;12,6;565;0;0;0
21/07/2024 2:00;6,8;3,5;0,3;199;3;14,3;17,3;0,4;0,19;3,4;0;12,4;565;0;0,1;0
21/07/2024 3:00;6,3;4;0,4;266;2,2;13,6;15,8;0,4;0,17;3,4;0;12,3;565;0;0;0
21/07/2024 4:00;4,7;4,2;0,9;325;2,7;15;17,7;1,8;0,17;2,6;0;12,6;564;0;0;0
21/07/2024 5:00;4,3;4,3;0,7;279;2,5;13,5;16;0,9;0,18;3,7;0;12,6;564;0;0;0
21/07/2024 6:00;6,8;4,3;0,7;308;3,6;13,7;17,3;0,5;0,21;2,4;0;12,5;564;0;0;1
21/07/2024 7:00;7,8;5,3;1,3;317;4;14,1;18,1;0,6;0,22;4,4;0;13,4;565;0;0;40
21/07/2024 8:00;8;5,1;1,2;337;4,2;12,9;17,1;0,4;0,22;7,5;0;14,4;565;0;0;220
21/07/2024 9:00;6,2;4,5;1,5;50;3,2;11,7;14,9;0,3;0,19;9,8;0;16,7;565;0;0;472
21/07/2024 10:00;5,9;3,9;1,9;136;2,9;11,4;14,3;0,3;0,16;10,8;0;17,8;565;0;0;619
21/07/2024 11:00;5,3;3,4;2;136;1,8;10,9;12,7;0,4;0,15;11,6;0;17,7;565;0;0;392
21/07/2024 12:00;5,8;3,5;2;138;1,7;10,7;12,4;0,5;0,17;11,8;0;17,7;565;0;0;348
21/07/2024 13:00;4,9;3,3;2,1;137;1,8;10,5;12,3;0,5;0,16;11,7;0;18,2;564;0;0;419
21/07/2024 14:00;6,3;6,3;2,3;127;1,9;10,6;12,6;0,5;0,18;11,3;0;18;564;0;0;388
21/07/2024 15:00;6,8;6,8;2,6;145;2,3;10,8;13,1;0,6;0,2;11,2;0;17,9;564;0;0;503
21/07/2024 16:00;9,9;5,8;3;134;2,1;10,3;12,4;0,6;0,17;11,6;0;18,1;563;0;0;443
21/07/2024 17:00;8,6;5,7;2,8;119;2,4;11,1;13,4;0,5;0,2;10,9;0;17,6;563;0;0;165
21/07/2024 18:00;7,4;4,3;2,4;135;5,5;13,2;18,6;0,8;0,23;9,6;0;16,4;563;0;0;62
21/07/2024 19:00;5,8;3,4;1,7;123;2,5;13,5;16;0,5;0,23;8;0;15,7;564;0;0;2
21/07/2024 20:00;5,2;2,6;1,7;84;2,7;14;16,7;0,5;0,26;6,7;0;15;564;0;0;0
21/07/2024 21:00;4,1;4,1;1,3;60;2,5;14,3;16,8;0,5;0,26;5,9;0;14,6;565;0;0;0
21/07/2024 22:00;4,2;4;1,5;324;3;15,8;18,7;0,3;0,27;4,5;0;14,1;565;0;0;0
21/07/2024 23:00;3,7;3,6;0,9;290;1,7;13,9;15,7;0,5;0,21;5,3;0;13,6;565;0;0;0
22/07/2024 0:00;3,4;3,4;1,1;30;1,7;12,4;14,1;0,4;0,18;7,5;0;13,9;565;0;0;0
22/07/2024 1:00;3,5;3,5;1,2;74;1,3;11;12,3;0,4;0,09;8,5;0;13,7;565;0;0;0
22/07/2024 2:00;6,5;3,4;1,2;21;1,4;10;11,4;0,5;0,07;8,6;0;13,2;564;0;0;0
22/07/2024 3:00;5,9;3,4;1;38;1,3;9,7;11,1;0,5;0,08;7,8;0;13,1;564;0;0;0
22/07/2024 4:00;5,7;3,2;1,5;342;1,8;11,2;13;0,5;0,08;6,2;0;13,1;564;0;0;0
22/07/2024 5:00;5,1;3,1;1,2;56;2,5;12,4;14,9;0,5;0,08;5;0;13,3;564;0;0;0
22/07/2024 6:00;5;3,1;1,4;26;6;16;22;0,4;0,18;3,1;0;13,4;564;0;0;1
22/07/2024 7:00;4,8;3;1,4;343;14,8;18,8;33,6;0,4;0,32;2;0;13,5;564;0;0;26
22/07/2024 8:00;5,5;3;2,2;351;12,1;17,2;29,4;0,6;0,28;4,8;0;13,8;565;0;0;124
22/07/2024 9:00;5,8;3;1,5;30;8,4;15;23,4;0,4;0,21;8;0;15,1;565;0;0;222
22/07/2024 10:00;5,9;3;1,9;21;6,2;13,6;19,8;0,5;0,17;10,2;0;17,4;565;0;0;443
22/07/2024 11:00;6,1;3;2,4;141;4,8;13;17,8;0,5;0,16;10,6;0;17,9;565;0;0;569
22/07/2024 12:00;8,7;3,1;2,6;137;3,9;12,4;16,3;0,5;0,14;10,2;0;16,8;565;0;0;400
22/07/2024 13:00;7,8;3,2;2,2;123;3,9;12,6;16,5;0,5;0,12;9,8;0;17,1;564;0;0;305
22/07/2024 14:00;6,9;4,3;2,3;109;4,1;12,8;17;0,6;0,11;9,5;0;17,2;564;0;0,1;421
22/07/2024 15:00;6,2;4,5;2,7;126;4,5;13,4;17,8;0,5;0,14;10,1;0;17,3;563;0;0;409
22/07/2024 16:00;7,3;4,2;2,9;113;4,7;14,4;19,1;0,5;0,14;8,4;0;16,5;563;0;0,1;158
22/07/2024 17:00;6,2;3,9;2,7;103;5,4;14,5;19,8;0,6;0,16;7,9;0;16,4;563;0;0;140
22/07/2024 18:00;7,8;7,8;2,5;110;5,6;15,8;21,3;0,6;0,25;6,6;0;15,7;564;0;0;47
22/07/2024 19:00;6;6;2,4;103;4,8;16,3;21,2;0,5;0,26;6,1;0;14,6;564;0;0;1
22/07/2024 20:00;8,9;4,2;2,4;96;4,6;15,9;20,5;0,5;0,26;7;0;13,6;565;0;0;0
22/07/2024 21:00;7,5;3,8;1,9;106;3,3;14,9;18,1;0,5;0,22;8,5;0;12,9;565;0;0;0
22/07/2024 22:00;6,6;3,8;3;115;2,2;12,7;14,9;0,4;0,2;11;0;12,6;565;0;0;0
22/07/2024 23:00;5,8;3,3;2;105;1,8;12;13,8;0,5;0,2;10,7;0;12,3;565;0;0;0
23/07/2024 0:00;5,1;2,9;1,5;76;1,3;11,4;12,7;0,4;0,17;9,7;0;12,4;565;0;0;0
23/07/2024 1:00;4,6;3,1;1,3;320;1,1;11,3;12,4;0,3;0,17;8,4;0;12,3;565;0;0;0
23/07/2024 2:00;4,8;2,8;1,5;301;1;10,9;11,8;0,2;0,15;7,9;0;11,8;565;0;0;0
23/07/2024 3:00;4,5;2,5;1,1;297;1;9,7;10,7;0,3;0,14;8,7;0;11,8;564;0;0;0
23/07/2024 4:00;4,5;2,3;1,1;300;1,1;10,8;11,9;0,4;0,15;7;0;11,8;564;0;0;0
23/07/2024 5:00;4,4;2,4;1,4;290;1,4;12,7;14,1;0,3;0,15;5,1;0;11,3;564;0;0;0
23/07/2024 6:00;4,4;3,2;1,1;303;3,7;15,1;18,8;0,3;0,2;3,9;0;11,4;565;0;0;1
23/07/2024 7:00;4,6;3,2;0,9;286;10,1;17,5;27,6;0,3;0,4;2,2;0;11,6;565;0;0;29
23/07/2024 8:00;5,5;3,2;0,5;290;12,9;17,5;30,5;0,3;0,47;4,5;0;13,8;565;0;0;130
23/07/2024 9:00;5,9;3,2;1,3;208;12,4;18,2;30,6;0,4;0,47;7,2;0;15,2;566;0;0;175
23/07/2024 10:00;5,3;3,2;2,6;127;5,4;14,1;19,6;0,3;0,25;11,3;0;15,6;566;0;0;190
23/07/2024 11:00;6;3,1;3,5;128;3,6;13;16,6;0,3;0,2;12,2;0;16,4;566;0;0;345
